gender,location,Earnings_Stability,Transaction_Volume,Avg_Rating,Fulfillment_Reliability,Timeliness,Complaint_Rate,Engagement_Duration,Repeat_Customer_Rate,Cost_Efficiency,Nova_Score,Credit_Category
Female,Urban,7178.709323474919,53,4.839130680639133,99.3741494957981,96.71530439612138,0.09919767135863809,1.0,69.46250979880887,1.074723461809337,543.5188507913708,Poor
Male,Urban,11296.410558245756,54,3.6970440708346626,97.68387905057426,89.30746791378252,0.07008629157101971,31.476671175217668,70.29399308021391,1.8676654769535441,626.0665400836298,Fair
Male,Urban,13070.86180724395,42,3.883420878585394,99.46937026577373,66.51215930960633,0.12718702880141558,26.274309315547345,49.3520448256845,1.503738779090847,575.9466143882389,Poor
Male,Urban,10362.176613757967,54,4.179960321333585,96.74082839775762,85.86666287585759,0.15432471593503108,18.279549233663506,56.95814195267094,1.5454942421211608,601.1989403950193,Fair
Male,Urban,10532.44106745495,55,4.356938174056894,98.13618923559744,93.38451819237297,0.11549435148946882,5.923244194864832,43.152487945770794,2.476689057773959,570.6924577610769,Poor
Male,Urban,14424.759621381414,57,3.7221236979676102,94.5687621212028,93.9445879706808,0.05449718599719498,22.378367668632684,57.3068340212922,1.1788904215685996,635.3326744992302,Fair
Female,Urban,17744.1279075143,57,3.87343684786218,98.87691297324344,98.42143540544149,0.23304265048761985,28.491743388251113,40.53343644586338,2.135578196348783,613.9039331042605,Fair
Male,Urban,6904.529331033577,45,3.8303957127412556,90.94022570113813,97.87325762415591,0.036436429196134726,23.73634697705632,25.20761470493693,0.9642434901995796,652.0305442743922,Fair
Male,Urban,12488.571553054911,61,4.774844067558285,96.3729628917529,99.23047013779723,0.04834327158588353,5.192404086452353,65.70308417829418,1.0666551453663058,655.4609567894389,Fair
Male,Urban,14389.841025371165,59,4.751929894331138,97.08905781391461,96.56308165362518,0.028505536666274985,34.226389980704795,53.36749976065052,1.518200291836634,733.5155267440089,Good
Male,Rural,13039.545629110617,56,3.8597558231679345,98.06802946962458,95.71533303773208,0.23433810014236517,17.634261646337137,43.40375894004566,2.3603625647541744,676.8295979317413,Good
Male,Urban,13957.382029207116,37,4.1523893054704395,91.72141438421832,89.39160144263589,0.5540790681241918,1.0,51.80463911504555,1.9490898117796729,548.2109844577021,Poor
Male,Urban,18284.207649808348,49,4.477463682160095,96.36992677867438,89.75588317419783,0.04906909015677123,27.708162800600526,50.109492087081435,0.8203969248937577,636.5518604708899,Fair
Male,Urban,13086.719779977382,53,3.5722447639829693,99.9742003449888,84.63628631219318,0.15072095554625237,28.424187991882942,44.22571991891201,1.593844601607008,574.5837808850915,Poor
Male,Urban,16935.978371176294,45,4.825412179591533,92.30956409401142,98.6160749534285,0.5483627866501097,11.316048785505412,50.29162784067083,0.9474557692256266,680.0653483397122,Good
Male,Rural,9401.762440617778,47,4.266535550018439,90.95540870131813,83.10731121254926,0.1821755235854431,12.25727168930141,48.58111188476875,1.5804441839540393,553.2238967554357,Poor
Male,Urban,13173.94883976655,44,3.8398083542983863,97.70158563676,80.69585210960379,0.23193998622412063,34.39590261262474,38.52668688589115,2.0044249344900784,550.0825123904511,Poor
Male,Urban,9361.854772603449,47,4.095132526542938,78.96842014398845,97.27726084561627,0.15129681184768534,26.09900858433666,63.56229384294372,0.6538322810699941,627.3215361969334,Fair
Male,Urban,15702.593321646982,42,4.85250563145397,93.25610843751882,95.26513911094311,0.046522620128288755,32.08058990683084,54.897264262729024,1.6289340119429834,678.6519208825318,Good
Female,Urban,12638.67141207647,59,3.4310595400898656,95.93356404709556,77.7219582768991,0.26013451456436554,21.493790340994344,43.51752328749246,2.017282923203675,519.0906099133696,Poor
Male,Urban,14073.463187559693,40,3.7141858392923073,99.80587777554622,86.66214311296412,0.08467073377594163,28.95504106712996,54.65723893759958,1.1103600529536817,546.1893518352878,Poor
Male,Urban,12059.894106144779,62,3.789108260824251,91.29294384004683,98.78249407630044,0.1318009102031181,36.05507162560631,70.67141689303232,1.6952405134642283,646.2015986805477,Fair
Male,Urban,14759.285504977048,55,3.590168366164469,97.44872183562934,86.60239475433814,0.21898607163179168,26.162151882344396,72.92989797899993,1.497368353595022,633.0382719862282,Fair
Female,Rural,12063.456633332167,54,3.722747154049915,99.00319461941814,94.72806875816153,0.031184289439402824,21.51929852858506,76.32380420314244,1.5706469946137502,481.4471999978815,Poor
Female,Urban,10016.04571008638,54,4.583961928734636,97.43563143309456,95.21180789009202,0.072837937067443,20.84882617864997,67.2649006406273,1.5266986524279766,647.031268856285,Fair
Male,Urban,10189.697702250969,44,4.290615097316226,99.4846622999912,99.55786154226283,0.14879064089974722,36.97684351646062,45.015684904974016,1.0022052299399897,582.1863782207479,Fair
Male,Urban,12916.693808975944,54,4.408149252753335,99.98461215182253,92.51796094204138,0.029593547604674482,23.669947415552766,37.71728698605094,1.1886547962796712,723.7526778064973,Good
Female,Urban,14978.721872219972,52,3.621812752293146,97.89621079256851,87.55067421781776,0.4400674949062899,23.688220197151136,40.38276570400011,0.7099494571082423,685.0889295405867,Good
Male,Urban,18588.686659341543,31,3.91747282553104,98.2178847165785,88.14711650816078,0.057552024696879395,26.668917807523556,49.22790037262911,1.2489186737164824,627.8286197401821,Fair
Male,Urban,13908.972569997188,45,4.876232353940261,90.56108317634937,84.72846921223433,0.2698561019471708,27.442426982922147,55.21754294863119,1.1593209365675186,684.0072007691961,Good
Male,Urban,16022.594207465621,37,3.8156600419100863,95.29255217522035,93.4957185322553,0.206714624750371,10.037931638777511,24.537896442251384,0.9429272403663247,654.15289622005,Fair
Male,Rural,6937.230116351369,55,4.86011542576525,99.75056589354436,97.55369855028532,0.2978994941438019,22.308680378755568,67.17612386607547,1.3662166840399157,690.8857885760076,Good
Female,Urban,19038.867548301947,51,4.359975935535272,79.26131205648463,94.73438562325472,0.10687081876887224,30.536203875174618,27.107004240876076,0.9851200978287203,691.6023373406205,Good
Female,Urban,14817.058633387578,48,4.126534262007344,99.38611134837792,72.52600943431834,0.031286210803466726,34.21727785407917,63.996252276883475,1.401897388144962,630.0677354263237,Fair
Male,Urban,12851.18646652366,53,3.7609239788373805,97.31360380041018,92.65937851489271,1.4631935089179284,21.294167040576824,33.336468992029296,1.1531900877194308,556.6570387011684,Poor
Male,Urban,12505.911857626224,58,4.510400592986003,97.8418427306663,74.76818291467058,0.1455100017215135,41.69291892585803,44.69706304191438,1.7867437890347018,774.5778197007722,Excellent
Male,Urban,9678.400606423005,49,4.829595966706604,97.17546106130443,77.48895445326998,0.10972023260597875,31.138682786495643,61.29402150080862,1.1092129296219535,704.0066831568591,Good
Female,Rural,8955.718670913564,42,3.6274811399107105,96.07501496461225,93.70105568387133,0.06368331602200994,34.12592147320574,37.076267996730685,1.1171880928397597,594.7673798852038,Fair
Female,Rural,15921.610861940204,52,3.403990809303177,99.06643718747004,83.791137824459,0.0836664841044324,28.815559904079834,42.42822291165542,0.8808188867114237,750.3904750994996,Excellent
Female,Urban,10032.986685141963,36,4.471788947876843,96.31369793824598,97.06715017711278,0.46255509493643826,36.50910228707019,71.53652402218742,0.916654209475932,634.7145314819039,Fair
Female,Urban,9975.196726400965,64,4.268670421798643,93.01837077546786,88.16567514466416,0.09590270814969823,30.43015863282853,44.314588082189765,0.7037424064773972,577.7496557054643,Poor
Male,Urban,10893.338541773262,57,4.254631151428859,97.71399537584222,65.04319467171157,0.03325425319636638,11.247082890894461,57.28709774933862,2.490850160186709,597.2353735354047,Fair
Male,Urban,9405.45774111618,56,4.184068831314854,99.09471828326699,91.02748839950623,0.3578716668562465,22.666566045123012,52.767535962478505,1.1394895443082707,541.6299940878378,Poor
Male,Urban,13045.91972453653,47,4.2463946961094905,79.94099827710822,79.78423256809161,0.10953743332793933,23.88883400294457,48.7057292526479,1.1893382100634222,633.9274094362295,Fair
Female,Urban,16266.731537995716,44,3.940018522108106,95.03591752937741,84.87010283732855,0.06539126300358078,37.01155851278942,65.21489918560856,1.80206493966344,589.3861979179616,Fair
Male,Urban,11168.523021183899,46,3.623497589750482,90.32620412001614,80.11660161405347,0.3636829761789805,22.047364447804934,62.45563779583974,1.3854975956927496,588.8393555255997,Fair
Male,Urban,8880.027160717535,48,4.663585942188267,97.07127527967478,97.70523653381844,0.09166658949422454,28.62751355457802,38.26326430424004,1.7171947647785908,711.4467099211972,Good
Male,Rural,11794.246348187367,40,4.201750867125643,97.32608158756676,98.99976693540185,0.11631124238295834,13.153374535798289,65.20374099606764,0.8536010067275565,659.8455305740595,Fair
Male,Rural,10907.775438916477,45,4.737431533932732,98.87653232311219,93.20707533095141,0.24582852959279416,29.37265176766752,40.54719114602195,2.065438450599587,655.216201797946,Fair
Male,Urban,16008.173650244873,44,4.973331120921889,99.61688419433304,89.30597493073816,0.04781671261369777,32.369612310464575,68.0354659183271,1.505933070034792,686.5241604914625,Good
Male,Urban,11636.475102093189,54,3.7576250818117316,98.20906860640427,94.85901184417051,0.15207942774351715,22.05448982605603,24.486481072594867,1.769696949170547,603.3582097292283,Fair
Male,Rural,10386.600211951978,61,4.69022572237508,83.95611441081799,98.56347305484621,0.1684739434801542,35.30835118118406,35.49230721951235,1.7152244980618547,690.3152685810642,Good
Male,Urban,12551.408906370194,50,4.966277305130754,97.10096820391331,99.10039182871174,0.18512339139254552,44.26929722476211,39.783931131063596,1.007802303992127,629.3542388606937,Fair
Male,Rural,11276.96048191138,53,4.586655529853626,95.30457704348856,78.07826255610993,0.014394830168194029,9.648723071986495,67.04690220453259,1.186678141996591,658.7503781535772,Fair
Male,Urban,11822.31496792723,53,3.868953365306755,98.07597505267141,95.47362370601758,0.03506939181951768,11.065418854283632,27.16440028025721,1.5779015313379494,566.5871318403979,Poor
Female,Urban,11336.067675861974,64,4.6993867950131705,98.22409974467537,93.84289055008358,0.0050724773379675365,21.744384293899664,39.253388553677325,1.9213172210800433,610.0739751421378,Fair
Male,Urban,7448.866945354476,56,4.689834148357102,98.18248076897966,92.92046330031015,0.16188322175237863,9.039851001070582,39.926836369981295,1.7502585477978276,572.7881001327179,Poor
Male,Rural,9608.262616743701,52,4.173964132264012,99.31932904700766,92.65369701745378,0.13008179116729637,24.91302933900218,90.37704545673344,1.4864209529541992,520.9853356525756,Poor
Female,Urban,15145.669804245255,51,4.228085947128943,98.6143010519691,96.62113929929238,0.13371660644057595,2.188604682520012,40.320054685020864,1.2959672236223274,564.8098159131918,Poor
Male,Urban,15550.736558106657,59,4.582883273998451,97.29178716693302,95.07451993605481,0.11370262974639678,28.33248078877744,52.79745336346171,2.247831136460526,742.4851618303101,Excellent
Female,Urban,11586.660929226098,48,3.5761776351745733,92.07409549370911,88.27384394565586,0.11535124397684927,30.907807329035364,44.32524084891732,1.1225761467146784,615.8189630685622,Fair
Male,Rural,14363.689295363492,70,4.890475906190463,89.38170249637783,92.86640164388095,0.007478315257538275,4.397566104097539,40.84858674842876,1.3587087855139999,676.8442058377783,Good
Male,Rural,10976.804617164094,48,4.981166168360734,97.642917745639,99.08335620790915,0.24356938994158567,20.459042496200478,30.309472767542562,1.512624697256016,704.4254502693077,Good
Male,Rural,7638.491751869333,52,3.9957986980313596,95.19678668798178,92.27637064151398,0.04239883797584731,25.353932969544307,54.063599630109664,0.9298317577330337,534.9112291140393,Poor
Male,Rural,6836.420656041648,51,4.5726274575398955,98.91491952903885,99.48026174174149,0.43428423201580013,16.352570532038886,50.99388304704563,1.372175522883289,603.7626891654756,Fair
Male,Urban,16654.77376785918,50,4.131957087578463,97.6763157105432,84.71495180476894,0.1508510222871725,28.679438391794843,70.60447113816666,1.3181957440161303,682.0545779530999,Good
Male,Urban,11880.988824216778,52,3.541602719742474,98.27453536736441,85.13414218427238,0.0450631815672365,2.9276019652963328,51.9250716706544,1.047425628858518,594.6419092394163,Fair
Female,Urban,9357.806430782262,52,4.789933065528826,98.97186926365092,70.1509142523177,0.2645558489369299,16.937230615825914,72.17064590836952,1.4620905204539212,604.2992217800609,Fair
Male,Urban,6222.171485693395,51,3.7134825858738942,93.51353269243674,76.97315877498738,0.3997170138686648,35.1924240913809,48.75915762673327,2.14018125389206,511.62965973883985,Poor
Female,Rural,10040.923917268385,62,3.5040428187109276,95.38463114792414,71.00137808229164,0.14846536841537078,16.229388791476193,62.4311513907243,1.888002604447923,598.2953471100298,Fair
Male,Rural,12082.114690440721,35,4.755783772901535,95.5529855588904,94.66184063614814,0.004616194352140972,35.015644111319105,75.54990321185993,1.9162478402849625,585.9918356554718,Fair
Female,Urban,10906.926567861387,42,3.444277231125921,89.71538408912959,95.49351417283985,0.22221196448966052,32.45067252931905,64.64694115198418,0.5840920085248189,551.0852792351365,Poor
Male,Urban,9840.264519598386,43,4.531830566721645,92.66676732805206,91.37304457610847,0.10111737615940666,26.13045041987097,47.69424584431619,1.2058404493253305,629.5995319204482,Fair
Male,Rural,9649.091790052846,43,4.895114080580697,93.66426087089215,97.28824498872015,0.06475147552184006,21.600857632949324,53.26267007888058,1.4773395489243568,671.4995745589405,Good
Male,Urban,16729.576057434566,44,4.109279925848176,95.7536175171633,99.43675147803499,0.10411098864610496,39.55224176283146,31.95092173249682,1.7244150016474276,736.1701759814098,Good
Male,Urban,8821.055146974428,55,3.6025271947210364,86.71857040108195,98.23596771935931,0.39702821080964507,9.973240744347247,35.09686039046467,1.978906674806766,629.5005788569542,Fair
Female,Urban,11074.896908732448,54,3.7126155439631954,98.28779273611553,96.85228704218376,0.1514295542278629,22.138601777750914,43.38679412721404,1.8422857760586988,602.6410048458702,Fair
Male,Urban,16632.273218852773,36,4.92248617104391,97.51298521395482,91.32912727983971,0.44129622386946854,23.847940195097532,78.5631230596832,2.0692062637451594,726.3495326941405,Good
Male,Urban,14482.52886827126,51,4.198079056872473,97.74492956432039,95.5144230472245,0.1951802813403975,14.970033314659535,45.61979020743945,0.902718071976167,647.801457427174,Fair
Male,Urban,13537.38344133687,48,4.312039988199258,93.07215803847765,99.9159011376802,0.5594972472099556,31.18073678456518,50.32194198497088,1.4313223211811068,664.0637634541131,Fair
Male,Urban,11054.661593751254,55,3.7340916563913247,99.2136235618427,92.03255613470374,0.06745863276845618,21.041587792082442,47.27814172494138,1.5482388482227698,660.5263024163349,Fair
Female,Rural,11127.78727697609,62,4.730714588280512,97.10647206731664,96.57816961590724,0.1826728384089159,41.60513695496755,46.568174917872724,1.4905141398279744,651.196838545328,Fair
Female,Urban,11386.512794640097,43,4.147424672312935,98.49085853017266,98.9480491450934,0.06020091851815795,25.048797322394158,67.48864493324314,1.569464839175614,622.6527927652369,Fair
Female,Urban,10421.841606787748,40,4.164492233737577,96.54078313722594,93.55567555078508,0.03244648929611322,7.477199880960182,51.267448452827,1.5787842377051198,615.1843769762064,Fair
